ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,NbAcceptedCampaigns,HasAcceptedCampaigns,NbChildren
3526,2.398360815903601,PhD,Married,1.7825115309756465,1,1,2014-01-27,2.0022842276151036,4.972829534494724,0.0,1.844015290660501,0.0,0.0,0.7215639098203996,2,1,0,3,7,0,0,0,0,0,0,0,0,False,2
8181,3.254918250154873,2n Cycle,Single,1.7897944206781045,1,0,2013-09-13,1.4499299579281786,5.898848512269182,2.464903113443064,4.166899774351842,2.9618482434958957,3.0555445586557495,3.8965912881492804,3,4,1,3,8,0,0,0,0,0,0,0,0,False,1
1029,2.569672302753844,PhD,Together,3.043422501461238,0,1,2013-08-01,0.9320978300966862,9.178445718809387,1.7425488393826745,4.047719077844392,0.0,2.3064540969502043,3.646515831510768,1,5,1,5,5,0,0,0,0,0,0,0,0,False,1
7369,3.5118854804302657,Master,Married,1.7104594755193268,1,0,2013-10-02,1.933239943904238,4.518516141225179,1.8879599573410546,3.433635680819613,1.9781344812024901,0.0,0.0,2,2,0,3,8,0,0,0,0,0,0,0,0,False,1
2574,3.1692625067297513,PhD,Married,2.9260708720556288,0,1,2013-01-31,0.9320978300966862,14.53176903013591,2.464903113443064,5.394041252346603,0.0,0.0,3.8965912881492804,3,6,4,8,5,0,1,0,1,1,0,1,3,True,1
8159,2.398360815903601,Graduation,Married,2.4061210998981313,1,1,2014-04-01,0.34522141855432825,7.784674208724872,0.0,3.297855155739302,2.6985599623696572,0.0,4.212126265058994,3,4,1,3,7,0,0,0,0,0,0,0,0,False,2
1160,2.569672302753844,Graduation,Married,0.5598114551289517,1,1,2013-08-23,1.6570628090607755,2.891697861057528,1.5696578915126875,3.027973969102764,2.4469529578721914,1.079147411898191,2.3495577287327283,4,3,0,3,8,0,0,0,0,0,0,0,0,False,2
10242,2.2270493290533295,PhD,Together,2.220892938465612,1,1,2013-09-16,1.34636353236188,6.095756495745404,0.0,2.5861663492404294,0.0,0.0,2.500230852952445,2,2,0,4,5,0,0,0,0,0,0,0,0,False,2
5253,1.3704918948020577,Master,Together,2.5671215149204736,1,1,2013-07-09,2.93438205771179,8.324912211906469,2.5332269623200085,4.096859553761077,2.9618482434958957,1.079147411898191,1.7682518213114933,6,4,2,4,7,0,0,0,0,0,0,0,0,False,2
5966,2.9122952764543584,PhD,Married,2.1109213039584933,1,1,2012-11-10,2.2094170787477005,9.219276099561025,0.0,2.492099279115064,0.0,0.0,1.1711374928389842,5,3,1,6,6,0,1,0,0,0,0,0,1,True,2
5081,2.3127050724784795,2n Cycle,Together,2.2378377951733315,1,1,2013-10-20,1.8641956601933725,2.891697861057528,0.0,2.965345418750313,1.9781344812024901,1.8853986925584056,2.7616919906380564,1,1,0,3,8,0,0,0,0,0,0,0,0,False,2
5123,0.9422131776764218,Master,Married,1.248772820981495,0,0,2013-04-15,1.967762085759671,5.251567794807234,2.464903113443064,3.344929160351746,2.2383682736663966,2.3868005952642495,5.033696821625404,1,2,1,3,7,0,0,0,0,0,0,0,0,False,0
5756,3.6831969672805087,Graduation,Together,1.8315496549721981,1,0,2014-04-03,2.2094170787477005,5.685973666138084,0.0,2.150042804897484,0.0,0.0,1.1711374928389842,2,2,0,3,6,0,0,0,0,0,0,0,0,False,1
8036,2.655328046178994,2n Cycle,Together,1.2196412621716624,1,1,2014-04-18,0.34522141855432825,4.913022768073196,0.6856983951273795,2.7534601078453527,2.116267924529409,1.079147411898191,2.6367553503945307,4,2,1,4,4,0,0,0,0,0,0,0,0,False,2
9058,1.2848361513769362,Graduation,Widow,3.7905013271393977,0,0,2012-09-23,2.2439392206031337,14.567540438527931,2.946528640113184,6.947653156853755,3.601465485096832,0.0,7.518801735148649,1,5,11,5,3,1,0,1,1,0,0,1,3,True,0
5057,1.7987706119276936,Master,Married,2.9162632472563184,0,1,2013-09-14,2.554638497302029,9.95962539302257,3.6463333297940306,5.706025323677386,4.145599151909839,3.636600548971147,2.8769538605994485,2,4,4,10,2,0,0,0,0,0,0,0,0,False,1
254,1.2848361513769362,Graduation,Together,2.5311925923883467,0,1,2014-05-17,0.13808856742173128,11.202359491077113,1.5696578915126875,3.6293631931475354,1.9781344812024901,1.5678932610321208,4.212126265058994,3,7,1,7,7,0,1,0,0,0,0,0,1,True,1
4179,1.6274591250774506,Graduation,Together,1.0919964819865786,0,0,2013-08-20,3.2450813344106852,2.7298111360867545,2.2217414579120867,2.3893599980633096,1.1088347026875487,1.74037019391933,3.7763702916569724,1,1,1,3,4,0,0,0,0,0,0,0,0,False,0
3710,3.7688527107056586,PhD,Single,1.8427653051139838,1,0,2012-10-12,1.4154078160727457,4.041883621026887,0.0,3.7966258705317277,1.9781344812024901,1.5678932610321208,3.429560967322287,2,2,1,2,7,0,0,0,0,0,1,1,0,False,1
7627,2.9979510198795083,Master,Married,4.390757096416,0,0,2012-12-12,0.8630535463858205,13.608139110263842,4.812403691649453,7.448633770406531,4.861543595190838,4.697992856425927,3.646515831510768,0,5,11,5,2,0,0,1,1,0,0,1,2,True,0
4501,2.141393585628208,Master,Single,3.3089566600128633,0,0,2013-11-10,3.2450813344106852,10.253844358338995,4.502288253370765,7.168761586375039,5.097298030372812,4.487311088449549,6.961179299110441,1,3,7,9,1,0,0,0,0,0,0,0,0,False,0
6424,3.1692625067297513,Graduation,Together,1.5268821024193646,1,0,2014-01-30,0.3106992766988954,3.3092579885741165,1.8879599573410546,1.1181123000479265,2.537615106184057,1.079147411898191,3.3500888405156766,1,1,0,3,4,0,0,0,0,0,0,0,0,False,1
3075,2.7409837896041154,PhD,Married,2.8278489662684763,0,0,2013-09-11,1.6225406672053426,8.047106450548755,3.256252438033055,5.57403098849351,3.123895467843497,3.356800631981617,0.0,1,3,4,7,1,0,0,0,0,0,0,0,0,False,0
4992,2.9979510198795083,Master,Together,0.7636838141997642,1,0,2013-09-19,0.4142657022651939,2.35656079276382,1.5696578915126875,2.965345418750313,1.402597793126164,2.3064540969502043,4.212126265058994,3,3,1,2,7,0,0,0,0,0,0,1,0,False,1
5252,2.4840165593287225,Graduation,Divorced,1.0768966240034819,1,0,2012-10-26,2.761771348434626,3.7583903737209665,2.464903113443064,3.0873208045686926,2.116267924529409,0.6853646593983234,3.0840108361082033,1,2,0,3,7,0,0,0,0,0,0,0,0,False,1
7444,2.4840165593287225,Master,Married,1.9634185111847073,1,1,2013-10-19,0.6904428371086565,4.041883621026887,0.0,2.3893599980633096,0.0,0.0,1.1711374928389842,2,1,0,3,8,0,0,0,0,0,0,0,0,False,2
6919,3.254918250154873,2n Cycle,Married,1.1892473358134033,1,0,2013-06-04,1.34636353236188,1.8840626447261644,2.013356173265763,2.899043753773369,2.6985599623696572,2.2181821870959495,3.2663670860253715,3,2,1,3,6,0,0,0,0,0,0,0,0,False,1
3537,3.5118854804302657,Graduation,Together,1.4254557251631303,1,0,2012-08-17,1.967762085759671,4.913022768073196,1.3567122948396177,3.6648097779862185,1.1088347026875487,2.1202820022528504,1.7682518213114933,3,3,0,4,8,0,0,0,0,0,0,0,0,False,1
10277,1.7987706119276936,Graduation,Single,1.3765147063626113,0,1,2013-02-21,0.9320978300966862,5.1983006032234895,0.0,1.1181123000479265,0.0,0.0,1.7682518213114933,1,1,0,3,7,0,0,0,0,0,0,0,0,False,1
2453,1.713114868502572,Graduation,Together,2.9654470290469193,0,1,2012-08-31,2.8653377740009245,12.09092524887861,3.1962809834670702,5.3190006814199755,2.4469529578721914,2.940220493339461,6.0741919624847736,3,5,3,12,5,0,0,0,0,0,0,0,0,False,1
7972,1.2848361513769362,Graduation,Single,3.45577971641442,0,0,2013-09-17,2.727249206579193,11.210197709686263,3.312359827357653,6.922083813892712,4.434383348601549,4.0385624975640395,5.092336088090461,1,3,4,9,1,0,0,0,0,0,0,0,0,False,0
895,0.6852459474010288,PhD,Married,2.9003865477049597,0,2,2012-12-09,2.382027788024865,11.287722486281979,2.711481046429615,5.123311730121039,0.0,1.74037019391933,4.941957290749713,3,5,2,10,5,0,0,0,0,0,0,0,0,False,2
1177,2.2270493290533295,Master,Together,2.32508681380878,1,1,2013-01-26,2.6582049228683275,6.882135089273071,1.3567122948396177,3.475539746049055,1.6314399394737638,1.079147411898191,3.1778803126051978,4,3,1,3,7,0,0,0,0,0,0,0,0,False,2
7141,3.9401641975559016,Master,Single,0.9787232708143457,1,0,2012-12-29,0.5178321278314924,7.102032090778953,2.3103063458253605,4.096859553761077,1.1088347026875487,1.355396854127389,5.359926205583503,4,5,1,2,10,0,0,0,0,0,0,1,0,False,1
8477,1.3704918948020577,Graduation,Divorced,1.1856544435601908,2,1,2013-03-11,2.105850653181402,2.1363214373037813,0.6856983951273795,2.7534601078453527,1.402597793126164,1.74037019391933,0.7215639098203996,1,1,0,3,7,0,0,0,0,0,0,0,0,False,3
2457,2.9979510198795083,Basic,Married,1.4114725769344107,0,1,2012-10-26,0.794009262674955,2.7298111360867545,1.5696578915126875,1.844015290660501,2.838314744080557,1.079147411898191,2.8769538605994485,2,1,0,3,7,0,0,0,0,0,0,0,0,False,1
988,2.141393585628208,Graduation,Married,3.8569212812258162,0,0,2014-05-07,2.899859915856357,11.287722486281979,0.0,7.082826602449986,5.213435858422996,2.9803769530031303,3.7763702916569724,1,6,4,7,3,0,0,0,1,0,0,0,1,True,0
7930,2.4840165593287225,Master,Single,1.2209521823181047,0,0,2013-08-19,2.554638497302029,7.427419978047657,2.5332269623200085,4.659530186197415,3.123895467843497,2.807369359177638,4.63409148981648,2,3,1,6,6,0,0,0,0,0,0,0,0,False,0
4587,0.3426229737005144,Master,Widow,2.1011622317571996,0,0,2013-07-18,3.106992766988954,8.613111961170832,3.0978146583673043,4.254209624064047,2.901868619527253,0.0,2.7616919906380564,1,3,1,7,3,0,0,0,0,0,0,0,0,False,0
6682,2.826639533029237,Basic,Married,0.8374352105866573,1,0,2012-12-11,1.4154078160727457,1.2223052898263824,2.1235302332315116,0.7008760036993757,1.6314399394737638,2.0104395905993453,3.2663670860253715,1,1,0,3,8,0,0,0,0,0,0,0,0,False,1
10299,2.4840165593287225,PhD,Single,2.258181333742198,0,0,2012-11-09,2.520116355446596,11.12309234667729,4.217014282718043,6.033411797755608,4.324563669382339,3.672552864471352,4.6711008616600385,3,6,3,13,5,0,0,0,0,0,0,1,0,False,0
3083,2.9122952764543584,Graduation,Married,2.141509440708818,1,1,2013-07-26,3.0379484832780883,9.377891328211575,2.5332269623200085,4.813259572054375,2.9618482434958957,2.7582133012603043,3.8965912881492804,5,6,2,5,7,0,0,0,0,0,0,0,0,False,2
8953,2.141393585628208,Master,Single,1.6537500410361856,2,1,2013-05-06,3.2450813344106852,4.657527277084564,0.0,1.844015290660501,0.0,0.0,1.5030889207152098,2,1,0,3,8,0,0,0,0,0,0,0,0,False,3
8650,3.254918250154873,Graduation,Widow,2.5457098191952463,1,1,2013-03-18,1.0701863975184176,2.1363214373037813,1.8879599573410546,2.492099279115064,1.9781344812024901,1.74037019391933,2.7616919906380564,1,1,0,3,4,0,0,0,0,0,0,0,0,False,2
10862,1.713114868502572,Master,Married,1.3979264020878381,0,1,2012-08-17,0.20713285113259694,8.877932503794451,2.1235302332315116,4.759628499001325,3.072560477400689,2.3868005952642495,4.008584202323488,5,1,2,9,2,0,0,0,0,0,0,0,0,False,1
2782,1.7987706119276936,PhD,Married,2.5599842830120645,0,1,2013-07-11,0.794009262674955,10.81470668615173,0.0,3.5159674969450214,2.4469529578721914,0.0,3.2663670860253715,3,6,1,7,6,0,0,0,0,0,0,0,0,False,1
6941,2.655328046178994,Graduation,Single,1.4518197858860287,0,0,2013-07-14,3.17603705069982,3.857094718483977,2.1235302332315116,2.6729307993480287,2.537615106184057,2.6508282017438782,4.305309620261614,1,2,1,2,7,0,0,0,0,0,0,0,0,False,0
10972,0.7709016908261503,Graduation,Widow,3.426259736820456,0,0,2014-03-10,1.7951513764825069,12.669870961364476,3.390263982014391,5.580981591687916,4.220747445489672,2.7582133012603043,4.436117306785752,1,4,3,6,1,0,1,1,0,0,0,0,2,True,0
10708,3.254918250154873,2n Cycle,Single,1.711236317087589,1,0,2013-12-28,1.726107092771641,3.0409736952279967,1.8879599573410546,2.5861663492404294,0.0,1.5678932610321208,1.1711374928389842,1,1,0,3,7,0,0,0,0,0,0,0,0,False,1
6583,1.2848361513769362,2n Cycle,Married,3.442621962351979,0,0,2013-06-03,1.8641956601933725,11.131092578464518,2.986861748210881,6.348758154241671,4.841134079239998,3.381873279199013,6.205571189296495,1,6,8,6,3,0,0,0,1,0,0,0,1,True,0
3641,3.08360676330463,Graduation,Married,0.5774846008069169,1,0,2013-01-20,3.2105591925552526,3.0409736952279967,1.079978602270818,2.899043753773369,1.1088347026875487,0.6853646593983234,2.1811924341661943,2,2,0,3,6,0,0,0,0,0,0,0,0,False,1
10156,2.9979510198795083,Graduation,Single,4.0039385480194385,0,1,2013-06-03,1.933239943904238,9.377891328211575,3.900112265601689,6.893585804670715,5.704269861772396,3.2768905186736084,7.215982340892506,1,8,4,7,3,0,0,0,0,0,0,0,0,False,1
4299,1.713114868502572,Graduation,Together,3.3618304392527096,0,1,2012-09-21,0.966619971952119,14.352400544465306,2.7637524099582205,7.040780407347387,4.721560636463202,4.473865970073012,3.429560967322287,7,11,11,5,7,0,0,0,0,0,0,1,0,False,1
3469,3.1692625067297513,PhD,Divorced,1.5904374532228163,1,1,2012-09-06,3.2450813344106852,4.041883621026887,2.8131110733675753,3.7325954896923075,3.3076878379747843,0.6853646593983234,2.500230852952445,3,3,0,3,9,0,0,0,0,0,0,0,0,False,2
5063,3.1692625067297513,Graduation,Single,1.3128136977651104,1,0,2012-12-18,2.6236827810128944,5.453910652875936,1.7425488393826745,5.266253733113798,2.4469529578721914,1.355396854127389,1.5030889207152098,3,4,1,4,9,0,0,0,0,0,0,0,0,False,1
10727,2.569672302753844,PhD,Married,3.2702116867957858,1,0,2013-11-19,1.4844520997836115,14.98009504825184,4.355891199408775,5.772964839396334,3.8058317606656495,3.248523035888763,4.212126265058994,2,7,3,13,8,0,0,0,0,0,0,0,0,False,1
9624,1.541803381652329,PhD,Together,3.095616544328855,0,0,2014-06-13,1.58801852534991,12.547983394732427,3.608595347797044,5.819445622875965,3.722929548748014,2.807369359177638,5.092336088090461,1,3,4,6,1,0,0,0,0,0,0,0,0,False,0
4376,1.713114868502572,2n Cycle,Single,1.480271608323632,0,0,2014-02-15,0.9320978300966862,3.0409736952279967,3.062366818933194,2.899043753773369,2.6985599623696572,0.6853646593983234,4.212126265058994,1,2,1,3,7,1,0,0,0,0,0,1,1,True,0
8923,2.826639533029237,Graduation,Single,3.990392373172866,0,0,2013-04-18,0.4142657022651939,12.014895413119095,2.986861748210881,7.343602430973788,3.8828329563843043,4.861251712569294,5.699783460968769,1,6,7,7,3,0,0,0,0,0,0,1,0,False,0
8461,1.884426355352815,Graduation,Divorced,2.1543758791831604,2,1,2014-03-10,0.10356642556629847,3.545976368799542,0.0,0.7008760036993757,0.0,0.0,0.7215639098203996,1,1,0,2,7,0,0,0,0,0,0,0,0,False,3
6945,1.0278689211015433,Graduation,Single,4.022291430069633,0,0,2013-06-04,2.4855942135911633,11.107041961373252,2.904258906092701,7.311193987459182,3.778897551850769,3.7563071763892144,6.9393556827341625,1,9,11,11,5,0,0,0,0,0,0,0,0,False,0
944,1.884426355352815,Graduation,Married,2.6437375145903337,0,1,2013-01-08,0.20713285113259694,7.867814247565824,4.323265879288058,4.550203631450238,2.2383682736663966,3.5796630353999794,4.91029326770438,1,4,2,7,4,0,0,0,0,0,0,0,0,False,1
1907,0.8565574342513003,Master,Divorced,2.9806439922260486,0,1,2012-09-28,1.8296735183379396,14.216040866535728,3.9786990732145693,6.1736199074741736,4.145599151909839,3.5186629856656584,5.48029209721302,5,8,4,9,7,0,0,0,0,0,0,1,0,False,1
701,2.655328046178994,Graduation,Married,3.4938935058572844,0,1,2013-11-06,2.0022842276151036,13.095661540437167,2.946528640113184,6.042954537022077,4.625614795818864,3.559808742740905,5.571224802654291,2,6,2,8,2,1,0,0,0,0,0,0,1,True,1
4149,0.6852459474010288,PhD,Together,3.612798818399418,0,0,2014-05-13,1.967762085759671,12.451312564780238,3.9403131454504394,7.203075166852793,2.9618482434958957,0.0,4.008584202323488,1,5,9,6,2,0,0,0,0,0,0,0,0,False,0
2131,1.6274591250774506,PhD,Divorced,2.9679717641437713,0,1,2012-12-30,1.2773192486510145,14.578218658042495,4.197923526866411,4.99530269741657,2.901868619527253,2.4605109640920295,3.9535408313907685,4,9,4,6,6,0,0,0,0,0,0,0,0,False,1
2942,2.0557378422030865,Graduation,Single,2.1448595699719486,0,1,2013-05-07,0.6904428371086565,10.382765555140574,1.3567122948396177,3.5159674969450214,1.6314399394737638,1.355396854127389,6.71938241433461,2,5,4,4,5,1,0,0,0,0,0,0,1,True,1
1173,0.5995902039759073,Master,Together,3.6852392946398687,0,0,2013-03-10,2.520116355446596,15.041736440524366,4.339737247942817,7.386657123627294,0.0,3.5394829140742665,6.7557508547794045,1,4,2,6,2,0,1,1,0,0,0,1,2,True,0
4381,2.655328046178994,PhD,Married,2.1719033670670767,1,1,2013-08-18,1.933239943904238,8.629293850818721,1.079978602270818,3.9427511157062938,2.2383682736663966,2.3868005952642495,2.8769538605994485,7,3,1,6,6,0,0,0,0,0,0,0,0,False,2
4611,2.569672302753844,Graduation,Together,5.0368950708180895,0,0,2013-01-21,1.2427971067955816,14.382163079158166,4.803115659598807,5.017608897621241,5.558079648295488,2.940220493339461,7.37287330664153,0,9,8,13,3,0,0,1,1,0,0,1,2,True,0
3376,2.569672302753844,Master,Divorced,2.600088728973601,1,0,2013-12-13,0.3106992766988954,7.948777197151618,1.8879599573410546,4.613905167325855,2.2383682736663966,1.5678932610321208,3.577430487816172,1,3,1,6,4,0,0,0,0,0,0,0,0,False,1
4679,3.1692625067297513,Master,Married,3.737578995301535,0,1,2014-05-23,1.4499299579281786,13.164321007107725,0.0,5.457050782381082,4.98571078597579,3.68997597648951,4.973065841086098,3,7,6,12,4,0,0,0,0,0,0,0,0,False,1
10928,1.541803381652329,Graduation,Together,3.163493076355765,0,1,2013-09-16,0.966619971952119,10.478953043627838,1.5696578915126875,4.42973535982844,3.857769294478416,3.2768905186736084,6.743701105754574,2,7,1,7,5,0,0,0,0,0,0,0,0,False,1
4248,1.713114868502572,Master,Single,4.711883979696389,0,0,2014-02-17,0.794009262674955,14.348666722283552,2.85986040340946,7.307734137189077,5.038617849484155,4.403154599931936,4.557611734321169,0,4,6,9,1,0,1,0,0,0,0,0,1,True,0
6728,3.85450845413078,Graduation,Together,1.3290302655025839,1,0,2012-08-27,1.3118413905064472,3.7583903737209665,0.0,3.027973969102764,1.9781344812024901,1.355396854127389,2.1811924341661943,2,1,0,3,9,0,0,0,0,0,0,0,0,False,1
6661,2.9122952764543584,Graduation,Married,3.190633978646926,0,1,2012-08-12,2.174894936892268,13.336052906930709,4.10622577098598,5.875171354709957,3.50045764449027,4.093821538339698,2.8769538605994485,5,9,6,12,6,0,0,0,0,0,0,0,0,False,1
4725,0.8565574342513003,PhD,Together,2.3735423066291355,0,1,2014-04-13,2.4510720717357306,4.851684178260355,1.079978602270818,3.433635680819613,0.0,0.6853646593983234,2.6367553503945307,1,1,1,4,2,0,0,0,0,0,0,0,0,False,1
3277,1.2848361513769362,Graduation,Divorced,2.3160074779797157,0,1,2012-08-03,0.3106992766988954,9.429178458725701,1.3567122948396177,4.972573194094894,3.388987103394473,0.0,3.429560967322287,2,7,1,5,8,0,0,0,0,0,0,0,0,False,1
2564,1.1135246645266648,Graduation,Together,2.8912101066798623,0,1,2014-01-04,3.0034263414226556,7.655582242498963,1.3567122948396177,3.555020970635508,1.1088347026875487,1.8853986925584056,3.2663670860253715,2,3,1,4,6,0,0,0,0,0,0,0,0,False,1
3867,0.5995902039759073,PhD,Together,3.463208263910927,0,1,2013-08-31,1.2427971067955816,11.287722486281979,4.394963419999961,6.665067657175235,0.0,4.114945200244239,5.526317278623625,1,9,3,13,4,0,0,0,0,0,0,0,0,False,1
6940,2.2270493290533295,PhD,Single,2.1850611211295177,1,2,2013-10-21,2.968904199567223,7.40362103236847,0.6856983951273795,3.9149602644589856,1.9781344812024901,0.6853646593983234,5.636612412508085,4,3,2,3,6,1,0,0,0,0,0,0,1,True,3
55,1.970082098777965,Graduation,Together,2.6472333016475136,0,1,2012-12-07,2.8653377740009245,11.982792723631002,0.0,4.482875956911571,2.116267924529409,2.3868005952642495,1.9900215327607205,4,7,2,9,6,0,0,0,0,0,0,0,0,False,1
5084,2.9979510198795083,Graduation,Widow,2.748077047727551,0,1,2013-12-25,3.0034263414226556,11.547568574073646,3.750511452569109,5.853184078900419,4.841134079239998,4.267108860031315,6.803240556857533,1,6,4,13,4,0,0,0,0,0,0,0,0,False,1
1777,3.426229737005144,Basic,Married,1.176672212927159,0,0,2012-09-07,1.0011421138075518,1.2223052898263824,1.079978602270818,2.5861663492404294,3.857769294478416,2.0104395905993453,2.8769538605994485,1,2,0,3,8,0,0,0,0,0,0,0,0,False,0
8162,1.3704918948020577,Master,Together,0.627833644949911,0,0,2013-01-01,3.0379484832780883,1.8840626447261644,0.6856983951273795,2.5861663492404294,1.9781344812024901,1.079147411898191,1.1711374928389842,1,1,0,3,6,0,0,0,0,0,0,0,0,False,0
10826,1.6274591250774506,Graduation,Married,0.8234520623579376,0,0,2012-12-28,2.6582049228683275,2.35656079276382,0.6856983951273795,2.150042804897484,3.2646074794124775,1.5678932610321208,3.577430487816172,1,1,1,2,8,0,0,0,0,0,0,0,0,False,0
8754,2.9122952764543584,PhD,Together,2.1041724928342154,0,1,2013-05-16,0.8630535463858205,3.545976368799542,0.0,1.417439890066358,0.0,0.0,1.5030889207152098,1,1,0,2,7,0,0,0,0,0,0,0,0,False,1
1987,4.025819940981023,Basic,Single,0.938667377450826,1,0,2013-09-25,1.173752823084716,0.741096145543833,2.3103063458253605,2.5861663492404294,3.072560477400689,1.355396854127389,3.2663670860253715,2,2,0,3,6,0,0,0,0,0,0,0,0,False,1
11007,2.398360815903601,PhD,Married,1.3331086837359605,1,0,2013-05-09,1.4844520997836115,4.589063399350704,0.0,2.007646452104237,0.0,0.0,1.1711374928389842,1,1,0,3,8,0,0,0,0,0,0,0,0,False,1
7426,2.655328046178994,2n Cycle,Married,2.571345590947899,1,1,2013-11-07,2.6236827810128944,7.655582242498963,2.711481046429615,3.857301081040559,2.116267924529409,2.2181821870959495,3.505218144862288,3,3,1,5,3,0,0,0,0,0,0,0,0,False,2
9153,2.0557378422030865,PhD,Married,2.7953672781955126,0,1,2013-07-29,2.7962934902900587,11.348650906805188,3.872216932167483,6.6879054315755795,4.561084795167818,3.7070498215462657,2.7616919906380564,3,7,8,10,5,0,0,0,0,0,0,0,0,False,1
10379,1.884426355352815,Master,Single,2.7925997801085787,0,2,2013-11-08,3.0034263414226556,10.59117953379541,2.2217414579120867,5.2016517721167626,3.072560477400689,2.591811844992815,5.7808276868963135,5,5,2,9,6,0,0,0,0,0,0,0,0,False,2
9204,2.569672302753844,Graduation,Widow,3.155967423663225,0,1,2012-09-12,1.1392306812292832,10.976169853383167,4.693388206848139,5.742991407283213,4.220747445489672,4.333909443356566,6.6823419777692274,4,4,3,6,3,0,0,0,0,0,0,0,0,False,1
3197,3.426229737005144,Graduation,Married,3.6716931197932965,0,1,2013-12-16,1.3118413905064472,10.078080552655164,3.843377786312682,5.050308664468138,4.40411661389686,4.292791257955792,5.231069940307511,2,6,4,8,4,0,0,0,0,0,0,0,0,False,1
6961,2.9122952764543584,Graduation,Married,1.2148345549680397,2,0,2014-05-22,0.8975756882412534,0.741096145543833,0.6856983951273795,1.844015290660501,0.0,1.355396854127389,0.7215639098203996,1,1,0,2,8,0,0,0,0,0,0,0,0,False,2
4673,1.970082098777965,PhD,Married,3.8633302241639793,0,1,2012-10-30,0.586876411542358,14.363583949848326,2.464903113443064,5.402098970183716,3.601465485096832,2.4605109640920295,4.477579381790645,3,10,3,5,5,0,0,0,1,0,0,1,1,True,1
9937,3.3405739935799943,Graduation,Single,3.33104809211032,0,0,2014-01-02,2.5891606391574618,8.995601240765525,4.116920253881378,5.433804365148597,3.3491062252645336,3.559808742740905,5.933160347385214,1,2,2,12,1,0,0,0,0,0,0,0,0,False,0
8779,3.85450845413078,2n Cycle,Married,1.670937660733987,1,0,2013-06-16,0.4487878441206267,6.095756495745404,1.5696578915126875,4.659530186197415,2.9618482434958957,0.6853646593983234,3.505218144862288,4,4,1,3,9,1,0,0,0,0,0,1,1,True,1
9596,3.426229737005144,PhD,Single,3.086245892911692,0,0,2013-12-23,0.6559206952532236,10.925917042321409,3.312359827357653,5.15329014010917,3.6639044432774632,4.365399992313601,2.1811924341661943,1,3,3,13,2,0,0,0,0,0,0,0,0,False,0
2891,1.970082098777965,Graduation,Divorced,3.223309877111955,0,1,2013-10-18,1.760629234627074,12.502769254985786,3.0254255897375266,5.211095315914198,2.4469529578721914,3.0187695399906493,6.8381374909781485,2,8,9,4,6,0,0,0,0,0,0,0,0,False,1
4910,2.3127050724784795,Graduation,Divorced,3.2536552508721974,0,0,2012-08-30,2.7962934902900587,14.817342201461278,4.548007862655019,6.556805643653808,5.4021904881416365,4.5327173013105515,6.3286048467589024,1,11,5,13,7,0,0,0,0,0,0,0,0,False,0
75,3.597541223855387,2n Cycle,Together,1.908554075426189,0,0,2013-07-25,1.1047085393738503,5.088172743655475,2.3909298794974014,5.336083334018707,5.426711795209052,3.8612141717955764,4.811746072706916,1,8,1,5,8,0,0,0,0,0,0,0,0,False,0
10120,1.2848361513769362,Graduation,Together,1.8069334877778895,0,1,2013-10-24,2.899859915856357,7.76353344441013,1.8879599573410546,4.745834517132558,1.9781344812024901,1.8853986925584056,4.6711008616600385,2,3,1,6,5,0,0,0,0,0,0,0,0,False,1
6327,2.3127050724784795,Graduation,Together,3.109648245155591,0,0,2013-12-19,3.0034263414226556,12.328717329904741,3.312359827357653,6.707552786442659,3.464568510600763,3.304356975414822,5.092336088090461,1,2,8,6,1,0,0,0,0,0,0,0,0,False,0
10142,3.08360676330463,PhD,Divorced,3.143586511169046,0,1,2013-03-07,3.4176920436878495,10.984481461008267,2.8131110733675753,5.23898989016075,4.000132910321854,3.6547661372467153,5.678962864583222,2,5,2,11,4,0,0,0,0,0,0,0,0,False,1
9826,2.7409837896041154,PhD,Single,4.133137011341047,0,0,2012-09-12,3.314125618121551,13.954989599111551,4.314907278358875,7.510703831604603,5.105432011861428,4.30117903621384,4.63409148981648,1,5,6,10,2,0,0,0,0,0,0,1,0,False,0
10767,4.197131427831295,PhD,Together,3.6955809980173595,0,0,2014-05-16,1.380885674217313,13.350063861446502,3.50631085717089,6.827006161983397,0.0,3.4973247439705215,4.008584202323488,1,3,5,12,1,0,0,1,1,0,0,0,2,True,0
7279,2.4840165593287225,PhD,Together,3.28924430521821,0,0,2013-09-30,0.10356642556629847,9.915563411091947,4.168451120422895,7.012681587714984,4.30793288647298,2.2181821870959495,5.433088285968834,1,4,6,4,2,0,0,0,0,0,0,0,0,False,0
7230,1.713114868502572,PhD,Divorced,2.373299543639053,0,1,2012-10-04,3.383169901832417,11.646900038102823,0.0,3.390141389092863,1.9781344812024901,0.0,1.7682518213114933,6,4,5,7,6,0,1,0,0,0,0,1,1,True,1
